ID,Position,Scouting Report Sentence(s),Race
2190,WR,Solve IAVStrong QualityEcon@ ECON ComForm COM FormLwPositiv Pstv Strong Active Virtue TrnGainStrong Active Complet IAV PowGain PowTotQualitySpacePositiv Pstv Affil Strong Active Role HU,NW
2191,WR,Negativ Ngtv Passive Need EndsLwNegativ Ngtv Hostile Strong Active Vice PowCon PowTot,NW
2192,C,Strong Power Role HU PowAuPt PowTotPositiv Pstv Affil Active ComForm IAV TrnGainStrong Power Active POLIT Role HU PowPt PowTot,W
2193,C,Positiv Pstv Virtue Undrst EVAL EndsLwNegativ Ngtv Role HUHostile Role HU PowPt PowTot,W
2194,C,Strong Active Exert IAVMilit Object ToolEcon@ ECON Polit@ POLIT COLL HU,W
2195,C,ECON Exprsv RitualPositiv Strong Virtue EVAL Abs@ ABS MeansLwLegal Role HU SklPt SklTOTPositiv Role HU Know,W
2196,C,Strong Power Active SocRel IAVSpaceNegativ Ngtv Weak Passive Vice EndsLwStrong Ovrst Quan SureLwWeak Passive Decreas DAV TranLwStrong Virtue EndsLw,W
2197,C,Solve IAVPositiv Strong NatrProBodyPtNegativ Ngtv Vice EnlOth EnlTotStrong Active Rise IAVPositiv Strong Virtue,W
2198,C,Positiv Pstv Strong Virtue EndsLwNegativ Ngtv Passive Pain EMOT WlbPsyc WlbTot AnomiePositiv Affil Strong IndAdjStrong ECON Complet,W
2199,C,,W
2200,OT,Positiv Pstv Strong Virtue ExprsvABS DIST Space TimeSpcPassive Goal EnlOth EnlTotPositiv Feel Arousal DoctrinPositiv Pstv Passive Virtue,NW
2201,OT,ABS DIST Space TimeSpcActive Try IAV TranLwABS DIST Space TimeSpcArousal EndsLwSpace,NW
2202,OT,Active Vary IAVStrong Work DAV PowOth PowTotNegativ Hostile Active Exert IAVNegativ Hostile Active Exert IAVPositiv Pstv Strong Virtue RcGain RcTot,NW
2203,OT,Positiv Pstv Virtue Undrst EVAL EndsLwQualityStrong Power Econ@ Role HU WltPt WltTotPositiv Know PerceivLegal Role HU SklPt SklTOT,NW
2204,OT,Hostile Strong Power Active Milit SocRel IAV PowCon PowTotActive TravelBodyPtPositiv Pstv Active ComForm DAV EnlGain EnlTot,NW
2205,OT,SpacePower Active TravelIAV RcEthic RcTotStrong Power Active ComForm IAV EnlOth EnlTotBodyPt WlbPhys WlbTotWeak Submit Passive Rel DAVAbs@ ABS Time@,NW
2206,OT,Negativ Weak ViceNegativ Hostile Active Exert IAVNegativ Ngtv Passive Need EndsLwPositiv Virtue Ovrst,NW
2207,OT,Ovrst QuanStrong Active Exert IAV TranLw,NW
2208,DT,Strong Ovrst Quan SureLwABS DIST Space TimeSpc,NW
2209,DT,Active Exert Abs@ ABS EndsLwPositiv Nonadlt IndAdj,NW
2210,DT,Positiv Strong Virtue EVAL Abs@ ABS MeansLwPositiv Pstv Strong Active Exprsv Begin IAV EndsLwNegativ Hostile VicePositiv Strong IndAdjSpaceABS DIST Space TimeSpc,NW
2211,DT,Positiv Pstv Strong Active Exprsv Begin IAV EndsLwNegativ Ngtv Know PowOth PowTotSpace TimeSpcObject ToolABS DIST Space TimeSpcActive Travel TranLwTravel IAVStrong Power Active SocRel IAV,NW
2212,DT,Negativ Ngtv Passive Pain EMOT WlbPsyc WlbTot AnomieStrong Means EndsLwPositiv Role HU KnowPositiv Nonadlt IndAdjStrong Power Econ@ Role HU WltPt WltTot,NW
2213,DT,Negativ OvrstSpace,NW
2214,DT,Finish IAVPositiv Pstv Virtue EndsLw,NW
2215,DT,Negativ Ngtv Passive Need EndsLwPositiv Pstv Strong Active Exprsv Begin IAV EndsLwStrong Means MeansLw,NW
2216,RB,Negativ Ngtv Strong Active NatrPro PowOth PowTotPositiv Role HU KnowRitualLegal Role HU SklPt SklTOTPositiv Pstv Strong Virtue Ovrst EVAL RspOth RspTotSpaceEcon@ ECON ComForm COM FormLw,W
2217,RB,Strong BodyPt PowOth PowTotStrong QualityWeak Submit Passive Rel DAVPower Active TravelPositiv Pstv Active ComForm DAV EnlGain EnlTotTravel IAV,W
2218,RB,Active ECON MeansStrong Active Exert IAVPositiv Pstv Affil Strong Active Role HUOvrst QuanStrong Active Fall IAV,W
2219,RB,ComForm DAV EnlGain EnlTotStrong Active Complet IAV TrnGainPerceiv IAV EnlOth EnlTotNegativ Ngtv Hostile Weak Vice WlbPhys WlbTotSpaceBodyPt WlbPhys WlbTot,W
2220,RB,Negativ Ngtv Passive Need EndsLwPositiv Pstv Strong Active Virtue TrnGainPositiv Affil Strong IndAdjStrong Active Complet IAV TrnGainSolve IAV,W
2221,RB,Strong Active Fall IAVPassive Arousal EndsLwNegativ OvrstPositiv Strong IncreasVirtue SklOth SklTOTObject BldgPt TimeSpc,W
2222,RB,Causal IfIAV RcEthic RcTotPassive Arousal EMOTStrong Active Increas EndsLwStrong Quality TimeSpcPositiv Pstv Active Virtue Abs@ ABS EndsLw,W
2223,EDGE,Strong Quan DIM,NW
2224,EDGE,Object BldgPtPassive Goal EnlOth EnlTotQuanHostile Role HU PowPt PowTot,NW
2225,EDGE,Negativ Ngtv Hostile Strong Active Role HUStrong Active Space PowOth PowTotNegativ Ngtv Role HUNegativ Hostile Active Exert IAVActive Travel TranLwSpace,NW
2226,EDGE,Positiv Pstv Strong Virtue MeansLwPositiv Pstv Affil SocRel IAV AffGain AffTotNegativ Ngtv Hostile Strong Active Vice PowCon PowTot,NW
2227,EDGE,Negativ Hostile Active Exert IAVStrong ComForm EnlOth EnlTot FormLw,NW
2228,EDGE,BodyPtBodyPt WlbPhys WlbTotPositiv Role HU KnowNegativ Ngtv Hostile Active Virtue PowCon PowTotSolve IAV,NW
2229,EDGE,Solve IAVStrong Active Fall IAV,NW
2230,EDGE,Hostile Role HU PowPt PowTotStrong Ovrst Time@ Intrj SureLwStrong Space IAV PosAffNegativ Strong Power Active IAVStrong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTot,NW
2231,EDGE,Negativ Ngtv Vice EnlOth EnlTotSpaceWeak Time@ TimeSpcActive Fall DAVABS DIST Space TimeSpcPositiv Pstv Active ComForm DAV EnlGain EnlTot,NW
2232,DE,Econ@ Role HU SklPt SklTOTPositiv Pstv Strong Ovrst QuanNegativ Ngtv Strong Active Rel PowCon PowTot,W
2233,DE,QuanEcon@ Means SklOth SklTOTNegativ Ngtv Weak Vice TrnLossNegativ Ngtv Hostile Strong Active Vice PowCon PowTotStrong QualityNegativ Strong Power Active IAV,W
2234,DE,BodyPt WlbPhys WlbTotWeak Submit Passive Rel DAVActive Fall DAVEcon@ ECON Rel PowOth PowTotBodyPtStrong Active Travel PowPt PowTot TranLw,W
2235,DE,Strong Solve IAVPositiv Nonadlt IndAdjStrong Stay IAV,W
2236,DE,Positiv Pstv Strong Power Virtue MeansLwPositiv Pstv Strong QualitySpace TimeSpcSpace,W
2237,DE,BodyPt WlbPhys WlbTotPower Active TravelObject ToolPositiv Affil Strong Role HUSpace,W
2238,DE,Virtue SklOth SklTOTStrong Active Role HU SklPt SklTOTStrong EVAL QualityABS DIST Space TimeSpc,W
2239,DE,Ovrst QuanNegativ Active ComForm Perceiv IAV TranLwSolve IAVActive Travel EndsLw,W
2240,DE,Object ToolNegativ Ngtv Passive Need EndsLwPositiv Nonadlt IndAdjIAV RcEthic RcTotStrong Power Econ@ Role HU WltPt WltTotECON Exprsv Ritual,W
2241,DE,ComForm IAV RspOth RspTotNegativ Ngtv Passive Need EndsLwStrong QualityTravel IAV,W
2242,DE,Solve IAVNegativ Hostile Active Exert IAVNegativ Ngtv Hostile Strong Active SocRel TrnLossStrong Increas,W
2243,G,Positiv Nonadlt IndAdjOvrst KnowABS DIST Space TimeSpcPower Active Travel,W
2244,G,Positiv Pstv Strong Power Virtue MeansLwComForm IAV RspOth RspTotBodyPtSpaceStrong Power Active WorkStrong Active Exert IAV,W
2245,G,Positiv Pstv Strong Virtue PosAffPositiv Pstv Strong Virtue ExprsvStrong Active Rise IAVNegativ Ngtv Know PowOth PowTotNegativ Hostile Active SocRel Exert IAV,W
2246,G,Negativ Hostile Active Exert IAVSpace TimeSpcStrong Active Complet IAV PowGain PowTotOvrst Quan,W
2247,G,Object ToolStrong Active Complet IAV TrnGainSpace TimeSpcActive Travel TranLwABS DIST Space TimeSpcBodyPtActive Exert Abs@ ABS EndsLwStrong Stay IAV,W
2248,G,Strong Power Active SocRel IAVStrong QuanPositiv Role HU KnowVirtue SklOth SklTOTBodyPt WlbPhys WlbTot,W
2249,G,Negativ Ngtv Hostile Weak Vice WlbPhys WlbTotPositiv Nonadlt IndAdjStrong Power Econ@ Role HU WltPt WltTot,W
2250,G,Weak Vary,W
2251,G,Strong QualitySpaceActive Travel TranLwNegativ Ngtv Passive Need EndsLwIAV RcEthic RcTotQualityStrong Power Econ@ Role HU WltPt WltTotBodyPt WlbPhys WlbTotNegativ Hostile Active Exert IAV,W
2252,G,Negativ Ngtv Weak Passive Vice EndsLwPower ComForm COM FormLwHostile SocRelSpace,W
2253,CB,Positiv Nonadlt IndAdjSpace TimeSpc,NW
2254,CB,QualityPositiv Strong VirtuePositiv Pstv Strong Virtue ExprsvPositiv Pstv Strong Power Virtue MeansLwObject Tool,NW
2255,CB,Positiv Pstv Virtue EVALABS DIST Space TimeSpcBodyPtNatrProStrong Quan DIMStrong Active Increas TimeSpcAbs@ ABS Time@Strong Space,NW
2256,CB,Virtue Ovrst EVALStrong ECON CompletStrong Active Fall IAVPositiv Pstv Active Work IAVPower ComForm EnlGain EnlTot,NW
2257,CB,Active Vary IAVPositiv Pstv Strong Virtue Ovrst EVAL RspOth RspTotHostile Strong Power Active ComForm IAV PowCon PowTotStrong Active Complet IAV TrnGainActive Exert Abs@ ABS EndsLwPositiv Nonadlt IndAdjSpace,NW
2258,CB,Arousal EndsLwPositiv Begin Increas RelEcon@ ECON ComForm COM FormLwQuality,NW
2259,CB,SpacePositiv Pstv Strong Virtue ExprsvPositiv Strong Virtue EVAL Abs@ ABS MeansLw,NW
2260,CB,Means Abs@ ABSPerceiv EnlOth EnlTotNegativ Ngtv Passive Need EndsLwPositiv NatrPro Know IndAdjSolve IAV,NW
2261,CB,Passive Goal EnlOth EnlTotECON Exprsv RitualOvrst Econ@ ECON Polit@ POLIT COLL HU PowPt PowTotPositiv Feel Arousal DoctrinNegativ Ngtv Weak Passive Pain EMOT Anomie,NW
2262,CB,Negativ Ngtv Passive Need EndsLwIAV RcEthic RcTotHostile Role HU PowPt PowTotSpaceECON Exprsv Ritual,NW
2263,CB,Active Work IAV,NW
2264,G,Strong Power Role HU PowAuPt PowTotActive Academ Try IAV EnlEnds EnlTotStrong Milit Role HU PowAuPt PowTotStrong Space IAV PosAff,W
2265,G,Positiv Pstv Strong Virtue Ovrst EVAL RspOth RspTotPLACE Region TimeSpcPositiv Pstv Virtue Undrst EVAL EndsLw,W
2266,G,Positiv Pstv Strong Virtue PosAffPositiv Strong NatrProStrong QuanABS DIST Space TimeSpcPositiv Pstv Active ComForm DAV EnlGain EnlTot,W
2267,G,QualityNegativ Ngtv Weak Active Fail DAVStrong Stay IAV,W
2268,G,SpaceStrong QuanPositiv Econ@ Quan WltOth WltTotPositiv Pstv Affil Strong Active Role HUNegativ Ngtv Passive Need EndsLwIAV RcEthic RcTotBodyPtBodyPtStrong Active Exert Abs@ ABS TranLw,W
2269,G,Strong Power Econ@ Role HU WltPt WltTotPositiv Pstv Affil Strong Active Role HUPositiv Nonadlt IndAdj,W
2270,G,Strong Active Role HU SklPt SklTOTActive Travel TranLwObject ToolNegativ Ngtv Weak Passive Vice SklOth SklTOT,W
2271,G,Solve IAVQualityStrong Power Econ@ Role HU WltPt WltTotPositiv Econ@ Quan WltOth WltTotActive Quality PowCon PowTot,W
2272,DE,Strong BodyPt PowOth PowTotQualityActive Exprsv Role HU SklPt SklTOT,NW
2273,DE,SpaceMeans WltOth WltTotEcon@ ECON Rel PowOth PowTotStrong Active Fetch DAV TranLwPower Active TravelNegativ Ngtv Hostile Strong Active SocRel IAV PowLoss PowTot,NW
2274,DE,Positiv Pstv Strong QualityObject ToolPositiv Pstv Strong Active Exprsv Begin IAV EndsLwStrong Active Travel PowPt PowTot TranLw,NW
2275,DE,Virtue SklOth SklTOTAcadem Doctrin EnlOth EnlTotPositiv Pstv Active Passive Means EnlOth EnlTotArousal EndsLwMeans WltOth WltTot,NW
2276,DE,Solve IAVSubmit Passive ComForm TranLwPositiv Nonadlt IndAdjObject Tool,NW
2277,DE,Negativ Ngtv Weak Passive Vice EndsLwPositiv Pstv Strong Passive Perceiv Abs@ ABS EnlOth EnlTotPositiv NatrPro Know IndAdjNegativ Ngtv Passive Need EndsLwIAV RcEthic RcTotStrong Power Econ@ Role HU WltPt WltTotStrong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTot,NW
2278,DE,Hostile Strong Active Stay IAV PowCon PowTotSolve IAVActive Travel EndsLwStrong Active Increas TimeSpcNegativ Ngtv Hostile Power Passive Vice PowOth PowTotABS DIST Space TimeSpc,NW
2279,DE,ABS DIST Space TimeSpcPositiv Strong VirtuePositiv Pstv Ovrst RelPositiv Pstv Active Passive Means EnlOth EnlTot,NW
2280,DE,Positiv Pstv Affil Strong Passive Object ComnObj COM EndsLw,NW
2281,DE,Positiv Nonadlt IndAdjECON Exprsv RitualActive Vary IAVObject Tool,NW
2282,DE,Strong Active Increas EndsLwPositiv COLL QuanHostile Role HU PowPt PowTotActive Travel TranLw,NW
2283,DE,Strong EVAL QualityNatrProPositiv Pstv Strong Active Virtue SklOth SklTOTSpace TimeSpcPositiv Feel Arousal DoctrinSpace TimeSpcActive Travel TranLwHostile Strong Power Active Milit SocRel IAV PowCon PowTotPositiv Pstv Strong Active Exprsv Begin IAV EndsLw,NW
2284,DE,Active Exert Abs@ ABS EndsLwPositiv Nonadlt IndAdjBodyPt WlbPhys WlbTotWeak Submit Passive Rel DAV,NW
2285,DE,QuanPositiv Feel Arousal DoctrinActive Travel TranLw,NW
2286,DE,Positiv Pstv Strong Virtue Ovrst EVAL RspOth RspTotPower ComForm EnlGain EnlTotSolve IAVOvrst KnowStrong Active Complet IAV TrnGainStrong Solve IAVMeans WltOth WltTot,NW
2287,DE,Strong Power Active Exert IAV PowOth PowTotActive Solve IAV EnlGain EnlTotNegativ Ngtv Weak Active Fail DAVNegativ Ngtv Hostile Active Virtue PowCon PowTotQualityMeans EndsLwSpace TimeSpc,NW
2288,DE,Positiv Nonadlt IndAdjSolve IAVStrong Active Fall IAV,NW
2289,DE,Positiv Pstv Strong Active Virtue TrnGain,NW
2290,SAF,Strong EVAL QualityQuality,NW
2291,SAF,Negativ Hostile Active Ovrst Econ@ ComForm IAVStrong Active Rel DAVNegativ Ngtv Role HUSpaceQualityStrong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTot,NW
2292,SAF,ComForm DAV EnlGain EnlTotNegativ Hostile VicePositiv Pstv Virtue EVAL SklOth SklTOTSolve DAV TrnGainSpacePositiv Pstv Affil Strong Active Role HUStrong Power Active SocRel IAVAcadem Doctrin EnlOth EnlTotNegativ Ngtv Vice EnlOth EnlTotStrong Active Complet IAV TrnGain,NW
2293,SAF,Positiv Strong Virtue EVAL Abs@ ABS MeansLwExprsv Role HU SklPt SklTOTNegativ Ngtv Vice EnlOth EnlTotPositiv Pstv Virtue Econ@ ECON WltOth WltTot,NW
2294,SAF,Submit Econ@ ECON Role HU WltPt WltTotNegativ Fail Stay,NW
2295,SAF,Strong ECON CompletMeansStrong Active Increas TimeSpcActive Abs@ ABS Space,NW
2296,SAF,Negativ Ngtv Weak Active Fail DAVIAVNegativ Ngtv Vice EnlOth EnlTotPositiv Pstv Strong Virtue ExprsvPositiv Strong Virtue EVAL Abs@ ABS MeansLwRitual,NW
2297,WR,Active Exert Abs@ ABS EndsLwABS DIST Space TimeSpcStrong Means EndsLwPositiv Pstv Affil Strong Active Role HU,NW
2298,WR,PLACE Region TimeSpcSpaceSpace POS PowCoop PowTotStrong Active Complet IAV PowGain PowTotPower Active Travel,NW
2299,WR,SpaceQualityPositiv Pstv Virtue EVAL PosAffSpace,NW
2300,WR,Negativ Ngtv Hostile Weak Vice WlbPhys WlbTotStrong Active Exert Abs@ ABS TranLw,NW
2301,WR,Negativ Ngtv Passive Need EndsLwIAV RcEthic RcTotNegativ ObjectNegativ Ngtv Weak Passive Fail IAV PowCon PowTotPositiv Pstv Strong Active Virtue TrnGainActive Travel IAV TranLw,NW
2302,WR,Positiv Pstv Affil Strong Active SocRel IAV PosAffPositiv Pstv Strong Power Pleasur EMOT Ovrst WlbPsyc WlbTotSubmit Econ@ ECON Role HU WltPt WltTotNegativ Ovrst,NW
2303,WR,SpaceStrong SpaceActive Academ Try IAV EnlEnds EnlTotSpace,NW
2304,SAF,Negativ Ngtv Strong Active NatrPro PowOth PowTotPositiv Feel Arousal DoctrinStrong Ovrst SpaceActive Rise DAV TranLw,NW
2305,SAF,Positiv Nonadlt IndAdjABS DIST Space TimeSpcPositiv Pstv Strong Virtue Ovrst EVAL RspOth RspTotPositiv Pstv Virtue Econ@ ECON WltOth WltTotNegativ Ngtv Hostile Weak Passive SocRel PowCon PowTot,NW
2306,SAF,Ovrst Know SureLwPositiv Pstv Affil Active Virtue EVAL MeansLwStrong Active Fall IAVTravel IAVArousal EndsLw,NW
2307,SAF,Exprsv Role HU SklPt SklTOTNegativ Ngtv Hostile Power Passive Vice PowOth PowTotQualityAcadem Doctrin EnlOth EnlTotSpace,NW
2308,SAF,Legal Role HU SklPt SklTOTSpaceHostile Role HU PowPt PowTotNegativ Ngtv Hostile Strong Active Vice PowCon PowTot,NW
2309,SAF,Negativ Ngtv Hostile Strong Active SocRel IAV TrnLossPositiv Pstv Strong Active Virtue TrnGainPerceiv EnlOth EnlTot,NW
2310,SAF,Negativ Ngtv Weak Passive Vice SklOth SklTOTNegativ Ngtv Weak Active Fail DAV,NW
2311,SAF,Virtue Ovrst EVALPassive Goal EnlOth EnlTotECON Exprsv RitualNegativ Ngtv Passive Need EndsLwStrong Quality,NW
2312,SAF,BodyPtNegativ Ngtv Vice EnlOth EnlTotNegativ Hostile Active IPadjNegativ Ngtv Weak Passive Vice EndsLwFinish IAVActive ECON Means,NW
2313,SAF,Means WltOth WltTot,NW
2314,RB,Strong SpaceQualityBodyPt WlbPhys WlbTotPositiv Pstv Virtue Econ@ ECON WltOth WltTotNegativ Ovrst,NW
2315,RB,Positiv Pstv Affil SocRel IAV AffGain AffTotNegativ Ngtv Role HUTravel IAVFinish,NW
2316,RB,Positiv Pstv Strong Active Virtue TrnGainABS DIST Space TimeSpcActive Travel TranLwPositiv Pstv Active ComForm DAV EnlGain EnlTot,NW
2317,RB,Strong Active Complet IAV PowGain PowTotHostile Exert IAV,NW
2318,RB,Negativ Ngtv Hostile Weak Passive SocRel PowCon PowTotSpace TimeSpcABS DIST Space TimeSpcActive SpaceVirtue SklOth SklTOTStrong Active Travel PowPt PowTot TranLw,NW
2319,RB,Positiv Virtue Work,NW
2320,RB,Negativ Weak Active Fail IAVStrong Active Exert IAV TranLwNegativ Ngtv Passive Need EndsLwPositivStrong Active Complet IAV TrnGainSubmit Econ@ ECON Role HU WltPt WltTot,NW
2321,CB,Econ@ ECON Rel PowOth PowTotActive Academ Try IAV EnlEnds EnlTotSpace TimeSpc,NW
2322,CB,Positiv Pstv Virtue EVAL PosAffFinish,NW
2323,CB,SpaceStrong Active Increas IAV EndsLw,NW
2324,CB,Perceiv EnlOth EnlTotPositiv Nonadlt IndAdjStrong Active Increas EndsLw,NW
2325,CB,Positiv Pstv Affil Strong Passive Object ComnObj COM EndsLwNegativ Ngtv Hostile Strong Active SocRel IAV TrnLossEcon@ ECON ComForm COM FormLwActive Academ Try IAV EnlEnds EnlTotBodyPt WlbPhys WlbTotNegativ Ngtv Hostile Weak Vice WlbPhys WlbTot,NW
2326,CB,Strong Active Exert IAV TranLwAbs@ ABS Time@Strong Means EndsLw,NW
2327,CB,Strong Ovrst Time@ Intrj SureLwPassive Goal EnlOth EnlTotStrong Active Increas TimeSpcStrong Complet IAV TrnGainArousal EndsLw,NW
2328,CB,Solve IAVMeans Abs@ ABSNegativ Ngtv Weak Passive Vice EndsLwKnowPositiv Strong VirtueStrong Complet IAV TrnGainEcon@ ECON ComForm COM FormLw,NW
2329,CB,Negativ Ngtv Weak Passive Vice SklOth SklTOTPositiv Eval@ Quality IndAdjStrong Work DAV PowOth PowTotNegativ Ngtv Hostile Active Exert DAV TranLwNegativ Ngtv Hostile Active Exert DAV,NW
2330,EDGE,Strong Power Role HU PowAuPt PowTotObject ToolPositiv Eval@ Quality IndAdj,NW
2331,EDGE,Strong Active Travel PowPt PowTot TranLwNatrProPositiv Pstv Affil Strong Active Role HU,NW
2332,EDGE,Strong Active Travel IAV TranLwNegativ Hostile Active Exert IAVNegativ Ngtv Hostile Strong Active SocRel IAV TrnLoss,NW
2333,EDGE,Negativ Ngtv Strong Active NatrPro PowOth PowTotStrong QualitySpaceSpace TimeSpc,NW
2334,EDGE,Exprsv RitualNegativ Hostile Active Exert IAVStrong Work DAV PowOth PowTot,NW
2335,EDGE,QualityNegativ Ngtv Weak Passive Vice EndsLwVirtue SklOth SklTOTPositiv Virtue Eval@ IndAdjPositiv Strong Complet Know IndAdj SureLwPositiv Nonadlt IndAdjPositiv Feel Arousal Doctrin EndsLwObject FoodStrong NatrPro WltOth WltTot,NW
2336,EDGE,Strong ComForm EnlOth EnlTot FormLwHostile Role HU PowPt PowTotSolve IAVAcadem Doctrin EnlOth EnlTot,NW
2337,EDGE,Positiv Nonadlt IndAdjNegativ Ngtv Passive Need EndsLwStrong Power Active SocRel IAVSubmit Active ComForm DAV AffGain AffTotNegativ Ngtv Weak Active Fail DAV,NW
2338,EDGE,Negativ Ngtv Passive Need EndsLw,NW
2339,EDGE,Space TimeSpcNegativ Hostile Active Exert IAVSpace TimeSpcActive Travel TranLw,NW
2340,C,Strong Power Role HU PowAuPt PowTotStrong SpaceBodyPtStrong Quality,W
2341,C,Positiv Nonadlt IndAdjStrong Power Econ@ Role HU WltPt WltTotStrong Active Rise IAV,W
2342,C,Positiv Pstv Virtue EVAL PosAffQualityStrong Power Econ@ Role HU WltPt WltTotBodyPt,W
2343,C,ABS DIST Space TimeSpcPositiv Feel Arousal DoctrinStrong Stay IAV,W
2344,C,Negativ Hostile Active Exert IAVSpace TimeSpcQualityStrong Active Space PowOth PowTotHostile Role HU PowPt PowTot,W
2345,C,Hostile Strong Power Active Milit SocRel IAV PowCon PowTotWeak Passive Decreas DAV TranLwStrong Ovrst Quan SureLwABS DIST Space TimeSpc,W
2346,C,Solve IAVSpaceNegativ Weak Active Travel IAVQuality,W
2347,C,Negativ Ngtv Vice EnlOth EnlTotPositiv Pstv Passive VirtueQualityStrong EVAL QualityABS DIST Space TimeSpcMeans EndsLwObject Tool,W
2348,C,ABS DIST Space TimeSpcPositiv Pstv Affil Active Virtue EVAL MeansLwPositiv Role HU Know,W
2349,G,Positiv Pstv Strong Means WlbPhys WlbTotEcon@ Means SklOth SklTOTPositiv Nonadlt IndAdjPositiv Feel Arousal DoctrinStrong Milit Role HU PowAuPt PowTot,W
2350,G,Negativ Hostile Active Exert IAVPositiv Virtue OvrstPositiv Pstv Passive VirtueSpace TimeSpcActive Travel TranLw,W
2351,G,FinishPositiv Pstv Strong Active Virtue SklOth SklTOTSubmit Active ComForm DAV AffGain AffTotStrong Active Exert IAVPassive Goal EnlOth EnlTot,W
2352,G,Active Academ Try IAV EnlEnds EnlTotPositiv Pstv Strong Active Virtue TrnGainPositiv Affil Strong IndAdjStrong Virtue EndsLwVirtue SklOth SklTOTQualityPositiv Role HU Know,W
2353,G,BodyPt WlbPhys WlbTotSolve IAVPositiv Pstv Active ComForm DAV EnlGain EnlTot,W
2354,G,Finish IAVPositiv Econ@ Quan WltOth WltTotNegativ Ngtv Hostile POLIT Role HU PowCon PowTotNegativ Hostile Active Exert IAVPositiv Nonadlt IndAdj,W
2355,G,BodyPt WlbPhys WlbTotPower Active TravelNegativ Ngtv Hostile Strong Active SocRel IAV PowLoss PowTotPositiv Role HU KnowCausal IfStrong EVAL Quality,W
2356,G,Negativ Eval@ Quality IndAdjStrong Work DAV PowOth PowTotStrong ECON Complet,W
2357,G,Positiv Pstv Strong Virtue ExprsvCausalPositiv,W
2358,WR,Positiv Pstv Virtue EVALPassive Arousal EMOTPositiv Nonadlt IndAdjPositiv Pstv Affil Strong Passive Arousal EMOT AffOth AffTotSpacePositiv Nonadlt IndAdjPositiv Pstv Virtue EVAL PosAffStrong Work DAV PowOth PowTotQualityStrong Power Econ@ Role HU WltPt WltTot,W
2359,WR,Positiv Pstv Strong Virtue EndsLwPositiv Nonadlt IndAdjNegativ Ngtv Weak Passive Fail IAV PowCon PowTot,W
2360,WR,Strong Space,W
2361,WR,Positiv Pstv Virtue EVAL PosAffQualityStrong Ovrst Space DIM SureLwStrong ComForm EnlOth EnlTot FormLwStrong Power Econ@ Role HU WltPt WltTotSpaceActive SpaceStrong Active Complet IAV TrnGainNegativ Ngtv Passive Need EndsLw,W
2362,WR,FinishStrong Active Complet IAV TrnGainCausal IfMeans WltOth WltTotSpacePositiv Pstv Affil Strong Active Role HU,W
2363,WR,Positiv Pstv Strong Virtue EndsLwSpaceActive Travel IAV TranLw,W
2364,WR,Negativ Ngtv Weak Passive Vice EndsLwPositiv Feel Arousal PosAffPositiv Nonadlt IndAdjNegativ Ngtv Role HUNegativ Ngtv Weak Passive Decreas IAV TrnLossPositiv Pstv Virtue EVAL SklOth SklTOTSpace TimeSpc,W
2365,WR,Negativ Ngtv Weak Passive Fail IAV PowCon PowTotStrong Means EndsLwEcon@ ECON ComForm COM FormLw,W
2366,WR,QualityVary IAV TranLwPositiv Pstv Strong Virtue MeansLwSolve IAVStrong Active Travel PowPt PowTot TranLw,W
2367,WR,Negativ Ngtv Passive Need EndsLwSolve IAV EnlGain EnlTotStrong Active Complet IAV TrnGain,W
